time,mpu_az,adxl_ay,baro_press,baro_temp,altitudeMSL
1578516,113.016868591309,-102.352012634277,635.178405761719,33.0598106384277,3669.855
1578548,109.449325561523,-102.832534790039,635.178405761719,33.0598106384277,3669.855
1578576,107.60090637207,-105.715690612793,631.800354003906,33.0757827758789,3669.855
1578605,105.771644592285,-91.7804412841797,631.800354003906,33.0757827758789,3669.855
1578634,104.952781677246,-101.390960693359,629.33642578125,33.0803642272949,3669.855
1578663,104.780395507813,-109.079376220703,629.33642578125,33.0803642272949,3669.855
1578692,102.228042602539,-113.404106140137,625.07568359375,33.0812149047852,3669.855
1578720,100.240753173828,-74.9620361328125,625.07568359375,33.0812149047852,3669.855
1578749,100.733985900879,-98.9883346557617,621.252563476563,33.0611190795898,3669.855
1578778,98.0475540161133,-101.871490478516,621.252563476563,33.0611190795898,3669.855
1578807,96.3284301757813,-94.1830749511719,616.300170898438,33.0802307128906,3669.855
1578841,95.6915435791016,-78.3257217407227,616.300170898438,33.0802307128906,3669.855
1578869,94.1017074584961,-104.754638671875,613.368774414063,33.0831756591797,4061.578
1578898,92.7800445556641,-86.9751815795899,613.368774414063,33.0831756591797,4061.578
1578927,93.3642578125,-88.8972854614258,608.400939941406,33.0856628417969,4061.578
1578956,92.9237060546875,-82.6504516601563,608.400939941406,33.0856628417969,4061.578
1578985,90.7592315673828,-81.2088775634766,604.324035644531,33.0752601623535,4061.578
1579016,91.0848617553711,-79.7672958374023,604.324035644531,33.0752601623535,4061.578
1579045,89.8972778320313,-85.0530776977539,598.225708007813,33.0752601623535,4061.578
1579074,88.963493347168,-81.6893997192383,598.225708007813,33.0752601623535,4061.578
1579103,88.293083190918,-98.9883346557617,593.933776855469,33.0901794433594,4061.578
1579132,88.1254806518555,-89.377815246582,593.933776855469,33.0901794433594,4061.578
1579161,88.2116775512695,-81.2088775634766,587.358764648438,33.096004486084,4061.578
1579190,84.4334335327148,-80.7283477783203,587.358764648438,33.096004486084,4061.578
1579219,84.1365356445312,-67.754150390625,580.16748046875,33.1017646789551,4061.578
1579248,71.7195739746094,-56.2215270996094,580.16748046875,33.1017646789551,4061.578
1579276,61.4910202026367,-44.688907623291,573.22802734375,33.0927963256836,4061.578
1579305,40.6077308654785,-24.5068206787109,573.22802734375,33.0927963256836,4061.578
1579334,30.929874420166,-14.8963022232056,567.337341308594,33.0893936157227,4061.578
1579363,22.6838226318359,-8.64946556091309,567.337341308594,33.0893936157227,4061.578
1579392,9.35222816467285,-8.1689395904541,563.2734375,33.1034660339355,4061.578
1579421,9.28997611999512,6.72736215591431,563.2734375,33.1034660339355,4061.578
1579450,-2.1548912525177,6.24683666229248,559.656982421875,33.1141319274902,4061.578
1579482,-4.83653402328491,10.09104347229,559.656982421875,33.1141319274902,4061.578
1579510,-8.49027156829834,7.20788812637329,556.622985839844,33.1110610961914,4061.578
1579539,-9.38096046447754,-1.92210352420807,556.622985839844,33.1110610961914,4061.578
1579568,-10.7648792266846,4.32473278045654,555.013427734375,33.1136093139648,4061.578
1579597,-11.253321647644,9.61051750183106,555.013427734375,33.1136093139648,4061.578
1579626,-12.4552717208862,0.480525881052017,553.234741210938,33.1053619384766,4061.578
1579655,-12.2780923843384,13.9352502822876,553.234741210938,33.1053619384766,4061.578
1579683,-12.3882312774658,3.84420704841614,551.027038574219,33.1027450561523,4061.578
1579712,-13.8727111816406,4.80525875091553,551.027038574219,33.1027450561523,4061.578
1579741,-13.2023010253906,7.20788812637329,550.167663574219,33.1151161193848,4061.578
1579770,-13.6428565979004,8.64946556091309,550.167663574219,33.1151161193848,4061.578
1579799,-14.5574884414673,12.9741983413696,549.785339355469,33.1236877441406,4061.578
1579833,-13.9014434814453,19.7015609741211,549.785339355469,33.1236877441406,4061.578
1579861,-15.0411415100098,18.7405090332031,547.947204589844,33.1203498840332,4410.933
1579890,-15.0171985626221,11.532621383667,547.947204589844,33.1203498840332,4410.933
1579919,-16.1568965911865,22.104190826416,546.6748046875,33.1208763122559,4410.933
1579951,-18.38840675354,24.026294708252,546.6748046875,33.1208763122559,4410.933
1579980,-18.9007911682129,14.4157762527466,544.700866699219,33.1049690246582,4410.933
1580008,-23.095645904541,4.80525875091553,544.700866699219,33.1049690246582,4410.933
1580037,-24.0868968963623,34.1173362731934,543.345275878906,33.1098136901855,4410.933
1580066,-29.4549694061279,31.7147083282471,543.345275878906,33.1098136901855,4410.933
1580095,-32.7639236450195,23.065242767334,542.737670898438,33.1247367858887,4410.933
1580124,-36.4463958740234,44.688907623291,542.737670898438,33.1247367858887,4410.933
1580153,-40.0426712036133,44.208381652832,542.418029785156,33.1299057006836,4410.933
1580182,-43.5910568237305,28.3510265350342,542.418029785156,33.1299057006836,4410.933
1580211,-38.2708702087402,33.1562843322754,541.892761230469,33.1339645385742,4410.933
1580240,-40.0666122436523,45.16943359375,541.892761230469,33.1339645385742,4410.933
1580269,-43.0068435668945,41.3252258300781,541.172241210938,33.1270294189453,4410.933
1580298,-45.4251098632813,39.8836479187012,541.172241210938,33.1270294189453,4410.933
1580326,-49.2895469665527,48.0525894165039,539.863037109375,33.1212692260742,4410.933
1580355,-50.3717803955078,50.9357452392578,539.863037109375,33.1212692260742,4410.933
1580384,-51.7365455627441,42.2862777709961,539.160217285156,33.1365203857422,4410.933
1580416,-54.370304107666,49.9746932983399,539.160217285156,33.1365203857422,4410.933
1580445,-55.0263481140137,55.2604751586914,538.231201171875,33.1448287963867,4410.933
1580474,-55.9074592590332,49.9746932983399,538.231201171875,33.1448287963867,4410.933
1580503,-57.3392639160156,52.8578453063965,536.967834472656,33.1441764831543,4410.933
1580532,-57.0710983276367,48.0525894165039,536.967834472656,33.1441764831543,4410.933
1580560,-57.9953079223633,64.3904647827148,536.098388671875,33.1411628723145,4410.933
1580589,-57.5308113098145,57.1825790405273,536.098388671875,33.1411628723145,4410.933
1580618,-57.6601028442383,52.8578453063965,534.477661132813,33.1301689147949,4410.933
1580647,-57.4685592651367,54.2994232177734,534.477661132813,33.1301689147949,4410.933
1580676,-56.7119522094727,49.4941673278809,532.822082519531,33.1429977416992,4410.933
1580705,-56.5060386657715,53.8188972473145,532.822082519531,33.1429977416992,4410.933
1580733,-56.726318359375,49.9746932983399,531.795043945313,33.1547775268555,4410.933
1580762,-57.3009567260742,54.7799491882324,531.795043945313,33.1547775268555,4410.933
1580792,-56.5443496704102,54.7799491882324,530.444152832031,33.1584434509277,4410.933
1580821,-56.3049163818359,43.7278556823731,530.444152832031,33.1584434509277,4410.933
1580854,-55.8883056640625,52.8578453063965,528.668395996094,33.151309967041,4717.297
1580885,-56.2666053771973,50.4552192687988,528.668395996094,33.151309967041,4717.297
1580914,-55.8356285095215,56.2215270996094,526.116455078125,33.1379547119141,4717.297
1580943,-55.5818290710449,51.4162673950195,526.116455078125,33.1379547119141,4717.297
1580972,-55.4238052368164,64.3904647827148,524.657775878906,33.151180267334,4717.297
1581001,-55.1029663085938,49.4941673278809,524.657775878906,33.151180267334,4717.297
1581030,-54.7725486755371,53.3383712768555,523.546630859375,33.1668853759766,4717.297
1581058,-54.9784622192383,49.0136413574219,523.546630859375,33.1668853759766,4717.297
1581087,-54.0303077697754,54.2994232177734,521.830078125,33.1689147949219,4717.297
1581116,-53.7286224365234,54.7799491882324,521.830078125,33.1689147949219,4717.297
1581145,-54.5953674316406,52.3773193359375,520.020263671875,33.1698303222656,4717.297
1581174,-53.0630035400391,45.16943359375,520.020263671875,33.1698303222656,4717.297
1581203,-52.7230072021484,48.0525894165039,517.423217773438,33.1575927734375,4717.297
1581232,-52.8235702514648,52.8578453063965,517.423217773438,33.1575927734375,4717.297
1581261,-52.3399162292481,41.8057518005371,515.61962890625,33.1698989868164,4717.297
1581290,-51.9855575561523,49.9746932983399,515.61962890625,33.1698989868164,4717.297
1581319,-51.8035888671875,56.7020530700684,514.331237792969,33.1844940185547,4717.297
1581350,-51.2672576904297,43.2473297119141,514.331237792969,33.1844940185547,4717.297
1581379,-50.9847297668457,47.0915374755859,512.497863769531,33.1833114624023,4717.297
1581408,-50.9081115722656,42.7668037414551,512.497863769531,33.1833114624023,4717.297
1581437,-50.5250205993652,45.649959564209,510.69140625,33.1774215698242,4717.297
1581466,-50.1802368164063,40.8446998596191,510.69140625,33.1774215698242,4717.297
1581495,-49.6103858947754,50.9357452392578,508.160614013672,33.1750030517578,4717.297
1581524,-49.6822166442871,49.0136413574219,508.160614013672,33.1750030517578,4717.297
1581552,-49.3087005615234,43.7278556823731,506.350769042969,33.1853408813477,4717.297
1581581,-48.6670227050781,47.5720634460449,506.350769042969,33.1853408813477,4717.297
1581610,-50.242488861084,48.0525894165039,505.366668701172,33.2025566101074,4717.297
1581639,-49.9982681274414,44.208381652832,505.366668701172,33.2025566101074,4717.297
1581668,-49.6199645996094,44.208381652832,503.746215820313,33.2055015563965,4717.297
1581697,-49.4332084655762,49.9746932983399,503.746215820313,33.2055015563965,4717.297
1581725,-48.7436408996582,42.7668037414551,501.973602294922,33.2089042663574,4717.297
1581754,-48.6047706604004,37.9615440368652,501.973602294922,33.2089042663574,4717.297
1581783,-48.3318176269531,44.208381652832,499.721496582031,33.194896697998,4717.297
1581815,-47.6422538757324,45.649959564209,499.721496582031,33.194896697998,4717.297
1581848,-46.8760681152344,43.2473297119141,497.712097167969,33.1908416748047,5023.668
1581877,-46.8904342651367,42.2862777709961,497.712097167969,33.1908416748047,5023.668
1581906,-46.861701965332,37.4810180664062,496.772338867187,33.2111282348633,5023.668
1581935,-46.1194648742676,40.8446998596191,496.772338867187,33.2111282348633,5023.668
1581964,-46.4067802429199,40.3641738891602,495.183013916016,33.2188529968262,5023.668
1581993,-45.1186370849609,44.208381652832,495.183013916016,33.2188529968262,5023.668
1582022,-45.0659599304199,41.3252258300781,493.615112304687,33.2213363647461,5023.668
1582051,-44.6685028076172,37.9615440368652,493.615112304687,33.2213363647461,5023.668
1582079,-44.2135810852051,35.5589141845703,491.578735351563,33.2138786315918,5023.668
1582108,-43.8352775573731,40.8446998596191,491.578735351563,33.2138786315918,5023.668
1582138,-43.5719032287598,41.8057518005371,489.745086669922,33.2131576538086,5023.668
1582167,-43.0643043518066,36.0394401550293,489.745086669922,33.2131576538086,5023.668
1582195,-42.8009300231934,45.649959564209,489.00390625,33.2386817932129,5023.668
1582224,-42.5806541442871,41.3252258300781,489.00390625,33.2386817932129,5023.668
1582253,-42.3077011108398,35.0783882141113,487.905731201172,33.2403831481934,5023.668
1582285,-41.6085586547852,40.3641738891602,487.905731201172,33.2403831481934,5023.668
1582314,-41.0865936279297,36.0394401550293,486.583312988281,33.2437858581543,5023.668
1582342,-40.741813659668,35.5589141845703,486.583312988281,33.2437858581543,5023.668
1582371,-40.3826637268066,37.0004920959473,485.013580322266,33.2343635559082,5023.668
1582400,-40.2054824829102,38.4420700073242,485.013580322266,33.2343635559082,5023.668
1582429,-39.673942565918,37.9615440368652,482.968780517578,33.2244148254395,5023.668
1582458,-39.2381782531738,37.4810180664062,482.968780517578,33.2244148254395,5023.668
1582487,-39.2669105529785,31.7147083282471,482.293151855469,33.2517051696777,5023.668
1582516,-38.658748626709,32.6757583618164,482.293151855469,33.2517051696777,5023.668
1582545,-38.3283348083496,36.5199661254883,481.5029296875,33.2623748779297,5023.668
1582574,-37.9739723205566,34.1173362731934,481.5029296875,33.2623748779297,5023.668
1582602,-37.5860939025879,28.8315525054932,480.133270263672,33.2685928344727,5023.668
1582631,-37.1120185852051,37.0004920959473,480.133270263672,33.2685928344727,5023.668
1582660,-36.9635696411133,34.1173362731934,478.736145019531,33.2655181884766,5023.668
1582689,-36.2979469299316,32.6757583618164,478.736145019531,33.2655181884766,5023.668
1582718,-36.1207656860352,33.6368103027344,476.6748046875,33.2529487609863,5023.668
1582749,-35.685001373291,31.2341823577881,476.6748046875,33.2529487609863,5023.668
1582778,-35.3881034851074,34.5978622436523,475.238464355469,33.2706184387207,5023.668
1582807,-35.2205009460449,28.8315525054932,475.238464355469,33.2706184387207,5023.668
1582841,-34.7272720336914,33.1562843322754,474.556823730469,33.2713394165039,5023.668
1582870,-34.5069923400879,32.6757583618164,474.556823730469,33.2713394165039,5850.47
1582898,-34.0233383178711,35.5589141845703,473.049255371094,33.278736114502,5850.47
1582927,-33.7982749938965,26.9094486236572,473.049255371094,33.278736114502,5850.47
1582956,-33.3385620117187,29.3120784759521,471.626770019531,33.2859344482422,5850.47
1582985,-33.1565933227539,32.1952323913574,471.626770019531,33.2859344482422,5850.47
1583014,-32.7304039001465,32.1952323913574,469.675323486328,33.2731742858887,5850.47
1583043,-32.6825180053711,30.7536563873291,469.675323486328,33.2731742858887,5850.47
1583072,-32.2323875427246,33.1562843322754,467.707763671875,33.2800445556641,5850.47
1583100,-31.9450664520264,30.2731304168701,467.707763671875,33.2800445556641,5850.47
1583130,-31.6529598236084,25.9483966827393,467.1298828125,33.3014488220215,5850.47
1583159,-31.6194381713867,27.3899745941162,467.1298828125,33.3014488220215,5850.47
1583188,-31.3081760406494,30.7536563873291,465.909881591797,33.3089752197266,5850.47
1583219,-30.8197345733643,30.7536563873291,465.909881591797,33.3089752197266,5850.47
1583248,-30.7000179290771,24.5068206787109,464.561218261719,33.308910369873,5850.47
1583277,-30.5707244873047,28.8315525054932,464.561218261719,33.308910369873,5850.47
1583306,-30.3839683532715,32.1952323913574,463.048980712891,33.3067474365234,5850.47
1583335,-30.0391845703125,29.7926044464111,463.048980712891,33.3067474365234,5850.47
1583363,-29.8572158813477,26.4289226531982,460.884307861328,33.2989616394043,5850.47
1583392,-29.6369380950928,29.3120784759521,460.884307861328,33.2989616394043,5850.47
1583421,-29.3687744140625,27.8705005645752,459.686004638672,33.3108711242676,5850.47
1583450,-28.9904708862305,26.9094486236572,459.686004638672,33.3108711242676,5850.47
1583479,-28.9282188415527,24.9873466491699,459.040771484375,33.3290023803711,5850.47
1583508,-29.0287799835205,24.5068206787109,459.040771484375,33.3290023803711,5850.47
1583537,-28.3152713775635,26.4289226531982,457.618621826172,33.3338470458984,5850.47
1583566,-28.4541435241699,25.4678726196289,457.618621826172,33.3338470458984,5850.47
1583594,-28.0471076965332,27.8705005645752,456.466613769531,33.3425483703613,5850.47
1583623,-27.9130249023437,25.9483966827393,456.466613769531,33.3425483703613,5850.47
1583652,-27.5682430267334,28.3510265350342,455.087341308594,33.3396034240723,5850.47
1583684,-27.4437389373779,24.026294708252,455.087341308594,33.3396034240723,5850.47
1583712,-27.2090950012207,25.9483966827393,453.166809082031,33.3237648010254,5850.47
1583741,-27.1324768066406,31.2341823577881,453.166809082031,33.3237648010254,5850.47
1583770,-26.6153030395508,24.5068206787109,451.736633300781,33.3317489624023,5850.47
1583800,-26.6727657318115,28.3510265350342,451.736633300781,33.3317489624023,5850.47
1583833,-26.3998126983643,24.026294708252,450.992370605469,33.3444442749023,5850.47
1583862,-26.088550567627,24.5068206787109,450.992370605469,33.3444442749023,6554.245
1583891,-26.0741844177246,24.9873466491699,450.039031982422,33.3554420471191,6554.245
1583919,-25.8539066314697,22.104190826416,450.039031982422,33.3554420471191,6554.245
1583948,-25.7246131896973,24.9873466491699,448.632629394531,33.3621826171875,6554.245
1583977,-25.5905323028564,23.065242767334,448.632629394531,33.3621826171875,6554.245
1584006,-25.2505378723145,24.5068206787109,447.352081298828,33.3613319396973,6554.245
1584035,-25.1787071228027,24.9873466491699,447.352081298828,33.3613319396973,6554.245
1584064,-24.9440650939941,20.1820869445801,445.4775390625,33.3528900146484,6554.245
1584093,-24.7046318054199,27.3899745941162,445.4775390625,33.3528900146484,6554.245
1584122,-24.6232242584229,23.545768737793,443.833587646484,33.3528900146484,6554.245
1584154,-24.3598499298096,23.545768737793,443.833587646484,33.3528900146484,6554.245
1584182,-24.2066135406494,21.623664855957,442.932586669922,33.3673553466797,6554.245
1584211,-24.2209777832031,24.5068206787109,442.932586669922,33.3673553466797,6554.245
1584240,-23.8666191101074,21.623664855957,442.145080566406,33.3823394775391,6554.245
1584269,-23.813943862915,22.104190826416,442.145080566406,33.3823394775391,6554.245
1584298,-23.6415519714355,20.6626129150391,440.915832519531,33.3870544433594,6554.245
1584327,-23.6607074737549,23.545768737793,440.915832519531,33.3870544433594,6554.245
1584356,-23.2249393463135,22.104190826416,439.439971923828,33.3896064758301,6554.245
1584385,-23.1339550018311,23.545768737793,439.439971923828,33.3896064758301,6554.245
1584413,-22.9424095153809,20.1820869445801,437.990234375,33.3888206481934,6554.245
1584442,-22.9998741149902,21.623664855957,437.990234375,33.3888206481934,6554.245
1584472,-22.760440826416,24.026294708252,435.969116210937,33.3765144348145,6554.245
1584501,-22.5401630401611,18.2599830627441,435.969116210937,33.3765144348145,6554.245
1584529,-22.3246746063232,21.143138885498,434.590362548828,33.3872528076172,6554.245
1584558,-22.4108695983887,19.7015609741211,434.590362548828,33.3872528076172,6554.245
1584587,-22.1187629699707,22.584716796875,433.873474121094,33.4060325622559,6554.245
1584618,-22.0038356781006,17.7794570922852,433.873474121094,33.4060325622559,6554.245
1584647,-21.9751033782959,19.7015609741211,432.839019775391,33.4085845947266,6554.245
1584676,-21.754825592041,20.6626129150391,432.839019775391,33.4085845947266,6554.245
1584705,-21.6015892028809,18.7405090332031,431.563018798828,33.4151992797852,6554.245
1584734,-21.5249710083008,18.2599830627441,431.563018798828,33.4151992797852,6554.245
1584763,-21.419620513916,16.8184051513672,430.410552978516,33.4278259277344,6554.245
1584792,-21.0461044311523,19.7015609741211,430.410552978516,33.4278259277344,6554.245
1584821,-21.0508937835693,19.2210350036621,428.638305664063,33.4079971313477,6554.245
1584854,-20.8832912445068,18.2599830627441,428.638305664063,33.4079971313477,6949.884
1584883,-20.7923069000244,14.8963022232056,426.658203125,33.3966751098633,6949.884
1584912,-20.6390705108643,20.6626129150391,426.658203125,33.3966751098633,6949.884
1584941,-20.5576629638672,18.7405090332031,425.794494628906,33.4153289794922,6949.884
1584970,-20.3756942749023,17.7794570922852,425.794494628906,33.4153289794922,6949.884
1584998,-20.1506290435791,21.143138885498,425.134796142578,33.4319496154785,6949.884
1585027,-20.1171073913574,18.7405090332031,425.134796142578,33.4319496154785,6949.884
1585056,-20.1314735412598,16.8184051513672,424.023712158203,33.4379081726074,6949.884
1585088,-19.7723255157471,18.2599830627441,424.023712158203,33.4379081726074,6949.884
1585117,-19.4945831298828,17.7794570922852,422.768585205078,33.4351577758789,6949.884
1585146,-19.4610633850098,18.2599830627441,422.768585205078,33.4351577758789,6949.884
1585175,-19.5855674743652,16.3378791809082,421.234832763672,33.4400024414062,6949.884
1585204,-19.3365573883057,17.2989311218262,421.234832763672,33.4400024414062,6949.884
1585233,-19.1114921569824,18.7405090332031,419.505615234375,33.4318199157715,6949.884
1585262,-18.9630432128906,16.3378791809082,419.505615234375,33.4318199157715,6949.884
1585290,-18.9199466705322,17.2989311218262,417.900024414063,33.4256706237793,6949.884
1585319,-18.8241729736328,17.7794570922852,417.900024414063,33.4256706237793,6949.884
1585348,-18.5560092926025,16.8184051513672,417.199371337891,33.4455642700195,6949.884
1585377,-18.3979835510254,14.8963022232056,417.199371337891,33.4455642700195,6949.884
1585406,-18.1346073150635,13.9352502822876,416.668762207031,33.4577369689941,6949.884
1585435,-17.8712329864502,17.2989311218262,416.668762207031,33.4577369689941,6949.884
1585464,-17.8712329864502,17.2989311218262,415.884613037109,33.4586563110352,6949.884
1585493,-17.5264492034912,14.4157762527466,415.884613037109,33.4586563110352,6949.884
1585522,-17.5934906005859,15.3768281936646,415.185791015625,33.4658546447754,6949.884
1585553,-17.2343425750732,12.493673324585,415.185791015625,33.4658546447754,6949.884
1585582,-17.0236415863037,12.493673324585,416.1171875,33.4600944519043,6949.884
1585611,-16.3532314300537,15.3768281936646,416.1171875,33.4600944519043,6949.884
1585640,-16.0036602020264,12.013147354126,419.213592529297,33.445499420166,6949.884
1585669,-15.4721193313599,13.9352502822876,419.213592529297,33.445499420166,6949.884
1585697,-14.8256521224976,13.4547243118286,417.228759765625,33.4514541625977,6949.884
1585726,-14.8304414749146,12.013147354126,417.228759765625,33.4514541625977,6949.884
1585755,-14.5383338928223,12.493673324585,416.097778320313,33.4660491943359,6949.884
1585784,-14.4904470443726,12.9741983413696,416.097778320313,33.4660491943359,6949.884
1585813,-13.6907424926758,12.493673324585,415.366821289063,33.4794692993164,6949.884
1585847,-13.9397525787354,13.9352502822876,415.366821289063,33.4794692993164,7299.074
1585875,-13.5231399536133,11.532621383667,413.542144775391,33.4761276245117,7299.074
1585904,-13.5375061035156,10.09104347229,413.542144775391,33.4761276245117,7299.074
1585933,-13.2214555740356,11.532621383667,411.847137451172,33.4805145263672,7299.074
1585962,-13.0346984863281,13.9352502822876,411.847137451172,33.4805145263672,7299.074
1585991,-12.9197702407837,12.013147354126,410.674194335938,33.4847030639648,7299.074
1586022,-12.6994924545288,12.013147354126,410.674194335938,33.4847030639648,7299.074
1586051,-12.7042818069458,12.9741983413696,408.2841796875,33.4701080322266,7299.074
1586080,-12.6180858612061,11.052095413208,408.2841796875,33.4701080322266,7299.074
1586109,-12.3451328277588,11.532621383667,406.540924072266,33.4691925048828,7299.074
1586138,-12.0721797943115,9.61051750183106,406.540924072266,33.4691925048828,7299.074
1586167,-11.9524641036987,11.532621383667,405.362670898438,33.4791412353516,7299.074
1586196,-12.0051393508911,9.61051750183106,405.362670898438,33.4791412353516,7299.074
1586225,-12.0721797943115,12.013147354126,404.611236572266,33.4980545043945,7299.074
1586254,-11.8806343078613,10.571569442749,404.611236572266,33.4980545043945,7299.074
1586283,-11.7657070159912,11.052095413208,403.559265136719,33.5066299438477,7299.074
1586312,-11.5789489746094,10.571569442749,403.559265136719,33.5066299438477,7299.074
1586340,-11.6603565216064,9.12999153137207,402.488311767578,33.507740020752,7299.074
1586369,-11.5789489746094,10.571569442749,402.488311767578,33.507740020752,7299.074
1586398,-11.4735994338989,9.61051750183106,401.619873046875,33.5139579772949,7299.074
1586427,-11.4831762313843,11.052095413208,401.619873046875,33.5139579772949,7299.074
1586456,-11.3443059921265,10.571569442749,400.472961425781,33.5146789550781,7299.074
1586488,-11.3490943908691,8.64946556091309,400.472961425781,33.5146789550781,7299.074
1586517,-11.1000843048096,11.052095413208,399.017181396484,33.500804901123,7299.074
1586546,-11.1096620559692,11.052095413208,399.017181396484,33.500804901123,7299.074
1586574,-11.0474100112915,9.12999153137207,397.460754394531,33.4995613098145,7299.074
1586603,-11.0378322601318,11.532621383667,397.460754394531,33.4995613098145,7299.074
1586632,-10.9564256668091,8.1689395904541,396.377532958984,33.5070838928223,7299.074
1586661,-10.9133272171021,9.12999153137207,396.377532958984,33.5070838928223,7299.074
1586690,-10.875018119812,11.052095413208,396.034271240234,33.5199127197266,7299.074
1586719,-10.5541791915894,9.61051750183106,396.034271240234,33.5199127197266,7299.074
1586747,-10.7409362792969,9.12999153137207,395.182800292969,33.5307769775391,7299.074
1586776,-10.558967590332,11.532621383667,395.182800292969,33.5307769775391,7299.074
1586806,-10.5350246429443,10.09104347229,394.341186523437,33.5327415466309,7299.074
1586839,-10.5493898391724,7.20788812637329,394.341186523437,33.5327415466309,7299.074
1586868,-10.3626327514648,8.64946556091309,393.407043457031,33.5292053222656,7632.369
1586897,-10.3339014053345,8.64946556091309,393.407043457031,33.5292053222656,7632.369
1586925,-10.1806640625,9.12999153137207,392.423736572266,33.5322189331055,7632.369
1586957,-10.185453414917,9.61051750183106,392.423736572266,33.5322189331055,7632.369
1586986,-10.0944690704346,7.68841409683228,391.2158203125,33.527702331543,7632.369
1587015,-10.0705251693726,9.61051750183106,391.2158203125,33.527702331543,7632.369
1587044,-9.96038627624512,7.20788812637329,389.771179199219,33.5202407836914,7632.369
1587073,-9.90771102905273,7.68841409683228,389.771179199219,33.5202407836914,7632.369
1587101,-9.65391349792481,7.68841409683228,388.438293457031,33.5168380737305,7632.369
1587131,-9.92207717895508,7.68841409683228,388.438293457031,33.5168380737305,7632.369
1587160,-9.71137714385986,7.68841409683228,387.873229980469,33.5291442871094,7632.369
1587189,-9.6778564453125,9.12999153137207,387.873229980469,33.5291442871094,7632.369
1587217,-9.6060266494751,6.72736215591431,387.554321289062,33.5426254272461,7632.369
1587246,-9.56771755218506,8.64946556091309,387.554321289062,33.5426254272461,7632.369
1587275,-9.35701656341553,7.68841409683228,386.849731445312,33.5505447387695,7632.369
1587304,-9.45757865905762,8.1689395904541,386.849731445312,33.5505447387695,7632.369
1587333,-9.31391906738281,7.68841409683228,385.950622558594,33.557544708252,7632.369
1587362,-9.42884635925293,7.20788812637329,385.950622558594,33.557544708252,7632.369
1587391,-9.20856857299805,8.1689395904541,385.195343017578,33.5612106323242,7632.369
1587422,-9.02181148529053,7.20788812637329,385.195343017578,33.5612106323242,7632.369
1587451,-9.12237358093262,7.68841409683228,384.245910644531,33.5581359863281,7632.369
1587480,-9.03617763519287,7.20788812637329,384.245910644531,33.5581359863281,7632.369
1587509,-9.11758422851563,8.1689395904541,383.259796142578,33.5590515136719,7632.369
1587538,-8.96434783935547,9.12999153137207,383.259796142578,33.5590515136719,7632.369
1587567,-8.84942054748535,7.68841409683228,382.028778076172,33.5544052124023,7632.369
1587596,-8.62914276123047,5.28578472137451,382.028778076172,33.5544052124023,7632.369
1587624,-8.81589984893799,6.72736215591431,380.804443359375,33.5491027832031,7632.369
1587653,-8.64350891113281,6.72736215591431,380.804443359375,33.5491027832031,7632.369
1587682,-8.60998821258545,6.72736215591431,379.853149414062,33.5550575256348,7632.369
1587711,-8.76322460174561,7.20788812637329,379.853149414062,33.5550575256348,7632.369
1587740,-8.61477661132813,7.68841409683228,379.387725830078,33.5615386962891,7632.369
1587769,-8.42801952362061,8.1689395904541,379.387725830078,33.5615386962891,7632.369
1587798,-8.48548316955566,7.68841409683228,379.027801513672,33.5778350830078,7632.369
1587831,-8.37055587768555,7.68841409683228,379.027801513672,33.5778350830078,7632.369
1587860,-8.26999378204346,7.68841409683228,378.419464111328,33.5766563415527,7905.145
1587892,-8.37534427642822,7.20788812637329,378.419464111328,33.5766563415527,7905.145
1587921,-8.43759632110596,9.12999153137207,377.643585205078,33.5777053833008,7905.145
1587949,-8.26999378204346,5.7663106918335,377.643585205078,33.5777053833008,7905.145
1587978,-8.1885871887207,6.72736215591431,376.794097900391,33.5839233398437,7905.145
1588007,-8.16943264007568,4.80525875091553,376.794097900391,33.5839233398437,7905.145
1588036,-7.91563415527344,6.24683666229248,376.073272705078,33.5892219543457,7905.145
1588065,-8.02577304840088,6.24683666229248,376.073272705078,33.5892219543457,7905.145
1588094,-8.04971599578857,6.72736215591431,375.293487548828,33.5953750610352,7905.145
1588123,-8.04013919830322,6.72736215591431,375.293487548828,33.5953750610352,7905.145
1588152,-8.07844829559326,5.7663106918335,374.245025634766,33.5846405029297,7905.145
1588181,-8.04971599578857,5.28578472137451,374.245025634766,33.5846405029297,7905.145
1588210,-7.9108452796936,7.20788812637329,373.052978515625,33.5808486938477,7905.145
1588239,-7.9730978012085,7.20788812637329,373.052978515625,33.5808486938477,7905.145
1588267,-7.86774778366089,7.68841409683228,371.972381591797,33.578426361084,7905.145
1588296,-8.08323669433594,5.7663106918335,371.972381591797,33.578426361084,7905.145
1588325,-7.82464981079102,6.72736215591431,371.180847167969,33.5861473083496,7905.145
1588357,-7.89647960662842,6.72736215591431,371.180847167969,33.5861473083496,7905.145
1588386,-7.93957757949829,6.72736215591431,370.918548583984,33.5966835021973,7905.145
1588415,-7.93957757949829,7.20788812637329,370.918548583984,33.5966835021973,7905.145
1588443,-7.88211345672607,6.72736215591431,370.376098632812,33.6039505004883,7905.145
1588473,-7.75760889053345,6.72736215591431,370.376098632812,33.6039505004883,7905.145
1588502,-7.77676343917847,6.24683666229248,369.603424072266,33.6079406738281,7905.145
1588530,-7.77197456359863,6.24683666229248,369.603424072266,33.6079406738281,7905.145
